date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,street,city,statezip,country,year,month,day
2014-05-13,225000.0,3,1,1040.0,6535.0,1,no,No,average,1040,0,1947,2012,12446 21st Ave S,Seattle,WA 98168,USA,2014,5,13
2014-05-13,345000.0,3,1,1090.0,7200.0,1,no,No,average,1090,0,1968,1997,12033 NE 136th Pl,Kirkland,WA 98034,USA,2014,5,13
2014-05-13,230000.0,2,0,650.0,5360.0,1,no,No,good,650,0,1931,0,13540 Burke Ave N,Seattle,WA 98133,USA,2014,5,13
2014-05-13,385000.0,3,2,1480.0,6600.0,1,no,average,average,740,740,1943,2002,4115 SW 106th St,Seattle,WA 98146,USA,2014,5,13
2014-05-13,90000.0,2,1,790.0,2640.0,1,no,No,average,790,0,1973,2013,14710 122nd Pl NE,Kirkland,WA 98034,USA,2014,5,13
2014-05-13,860000.0,4,2,3560.0,11119.0,1,no,average,average,2290,0,1986,0,3883 112th Ave NE,Bellevue,WA 98004,USA,2014,5,13
2014-05-13,675000.0,4,2,3000.0,5548.0,2,no,No,average,3000,0,2006,0,11409 SE 71st Pl,Newcastle,WA 98056,USA,2014,5,13
2014-05-13,469000.0,4,2,3490.0,7494.0,2,no,good,average,3490,0,2000,0,4902 159th Pl SE,Bellevue,WA 98006,USA,2014,5,13
2014-05-13,780000.0,3,1,2340.0,10495.0,1,no,No,good,2340,0,1967,0,8421 SE 72nd Pl,Mercer Island,WA 98040,USA,2014,5,13
2014-05-13,370000.0,3,1,1650.0,8254.0,1,no,No,excellent,1060,590,1951,0,18015 25th Ave NE,Shoreline,WA 98155,USA,2014,5,13
2014-05-13,665000.0,3,2,1940.0,5820.0,1,no,No,excellent,1150,790,1944,0,324 NW 48th St,Seattle,WA 98107,USA,2014,5,13
2014-05-13,675000.0,5,3,3410.0,9600.0,1,no,No,good,1870,0,1968,0,2830 177th Ave NE,Redmond,WA 98052,USA,2014,5,13
2014-05-13,620000.0,3,1,1710.0,4050.0,1,no,No,average,1710,0,1909,2004,6101-6149 Corliss Ave N,Seattle,WA 98103,USA,2014,5,13
2014-05-13,469000.0,4,1,2740.0,4000.0,2,no,No,excellent,1930,810,1905,0,1707-1713 3rd Ave N,Seattle,WA 98109,USA,2014,5,13
2014-05-13,450000.0,3,2,1250.0,892.0,2,no,No,average,1040,210,2010,0,2301 California Ave SW,Seattle,WA 98116,USA,2014,5,13
2014-05-13,450000.0,3,2,2450.0,7683.0,1,no,No,good,2450,0,1978,2000,17081-17183 SE Wax Rd,Covington,WA 98042,USA,2014,5,13
2014-05-13,530000.0,3,1,1690.0,8190.0,1,no,No,good,1690,0,1958,1972,2711 126th Ave SE,Bellevue,WA 98005,USA,2014,5,13
2014-05-13,635000.0,4,1,1950.0,7683.0,1,no,No,good,1370,580,1969,0,15018 NE 10th Pl,Bellevue,WA 98007,USA,2014,5,13
2014-05-13,580000.0,5,2,2290.0,7125.0,1,no,No,average,1190,1100,1964,2000,16541 NE 27th Pl,Bellevue,WA 98008,USA,2014,5,13
2014-05-13,469000.0,5,3,3370.0,7683.0,1,no,average,excellent,2000,0,1982,0,8126-8196 Forest Ave SE,Mercer Island,WA 98040,USA,2014,5,13
2014-05-13,285000.0,3,1,1090.0,8640.0,1,no,No,good,1090,0,1973,0,16014 16th Ave SW,Burien,WA 98166,USA,2014,5,13
2014-05-13,375000.0,3,1,1190.0,9486.0,1,no,No,good,1190,0,1953,1983,217 SW 191st St,Normandy Park,WA 98166,USA,2014,5,13
2014-05-13,469000.0,5,2,3530.0,7924.0,2,no,No,average,3530,0,2001,0,2278 72nd Ave SE,Mercer Island,WA 98040,USA,2014,5,13
2014-05-13,560000.0,3,1,1440.0,5000.0,2,no,No,average,1440,0,1910,2006,6206 Phinney Ave N,Seattle,WA 98103,USA,2014,5,13
2014-05-13,405000.0,4,1,2180.0,7683.0,1,no,No,average,1090,1090,1956,2001,16722 32nd Pl NE,Lake Forest Park,WA 98155,USA,2014,5,13
2014-05-13,413000.0,4,1,1410.0,6000.0,1,no,No,average,810,600,1925,2002,4118 32nd Ave SW,Seattle,WA 98126,USA,2014,5,13
2014-05-13,287600.0,3,2,1950.0,8251.0,2,no,No,average,1950,0,1990,2009,4222 S 288th Pl,Auburn,WA 98001,USA,2014,5,13
2014-05-13,469000.0,5,3,1980.0,7683.0,2,no,average,good,1590,1040,1989,0,9250 SE 36th Pl,Mercer Island,WA 98040,USA,2014,5,13
2014-05-13,225000.0,3,1,1660.0,7210.0,1,no,No,average,1100,560,1963,2008,29140 42nd Ave S,Auburn,WA 98001,USA,2014,5,13
2014-05-13,319000.0,3,1,1390.0,7683.0,1,no,No,good,1390,0,1968,0,15846 196th Pl NE,Woodinville,WA 98077,USA,2014,5,13
2014-05-13,322500.0,3,2,1350.0,7683.0,1,no,No,average,1350,0,1989,0,14405 274th Ct NE,Duvall,WA 98019,USA,2014,5,13
2014-05-13,570000.0,3,2,1530.0,5401.0,1,no,No,good,1530,0,1937,0,7741 22nd Ave NE,Seattle,WA 98115,USA,2014,5,13
2014-05-13,465000.0,3,1,1270.0,5112.0,1,no,No,average,1270,0,1950,2005,3616 NE 65th St,Seattle,WA 98115,USA,2014,5,13
2014-05-13,435000.0,4,2,2140.0,6355.0,2,no,No,average,2140,0,2002,0,7125 Silent Creek Ave SE,Snoqualmie,WA 98065,USA,2014,5,13
2014-05-13,502000.0,4,2,2040.0,5616.0,2,no,No,average,2040,0,2012,1912,7617 NE 201st Pl,Kenmore,WA 98028,USA,2014,5,13
2014-05-13,525000.0,3,3,2876.0,5086.0,2,no,No,average,2360,516,2007,0,12467 NE 171st Pl,Woodinville,WA 98072,USA,2014,5,13
2014-05-13,525000.0,3,2,1580.0,1161.0,2,no,No,average,1010,570,2008,0,213 26th Ave E,Seattle,WA 98112,USA,2014,5,13
2014-05-13,660000.0,4,3,3400.0,5196.0,2,no,No,average,3400,0,2012,1912,9314 Ash Ave SE,Snoqualmie,WA 98065,USA,2014,5,13
2014-05-13,870000.0,4,2,3520.0,6773.0,2,no,No,average,2650,870,2006,0,7921 45th Ave SW,Seattle,WA 98136,USA,2014,5,13
2014-05-13,650000.0,4,2,2210.0,4861.0,2,no,No,average,2210,0,2013,1923,615 NW 92nd St,Seattle,WA 98117,USA,2014,5,13
2014-05-13,505000.0,4,2,2790.0,5602.0,2,no,No,average,2790,0,2009,0,5138 NE 8th St,Renton,WA 98059,USA,2014,5,13
2014-05-13,330000.0,3,2,1450.0,5008.0,1,no,No,average,840,610,2007,0,6544 18th Ave SW,Seattle,WA 98106,USA,2014,5,13
2014-05-14,385000.0,4,1,1620.0,4980.0,1,no,No,good,860,760,1947,1988,10037 Interlake Ave N,Seattle,WA 98133,USA,2014,5,14
2014-05-14,306000.0,3,1,1220.0,1086.0,3,no,No,average,1220,0,2007,0,353 N 105th St,Seattle,WA 98133,USA,2014,5,14
2014-05-14,546000.0,3,1,2000.0,5000.0,1,no,No,good,1110,890,1921,0,7730 33rd Ave NW,Seattle,WA 98117,USA,2014,5,14
2014-05-14,925000.0,4,2,2190.0,7350.0,2,no,No,excellent,2190,0,1958,0,3446 77th Ave SE,Mercer Island,WA 98040,USA,2014,5,14
2014-05-14,542000.0,4,1,1900.0,8250.0,1,no,No,good,950,950,1955,2009,3810 145th Ave SE,Bellevue,WA 98006,USA,2014,5,14
2014-05-14,800000.0,3,1,1700.0,4400.0,1,no,No,good,1700,0,1906,1990,1109 32nd Ave,Seattle,WA 98122,USA,2014,5,14
2014-05-14,620000.0,5,2,2540.0,3832.0,2,no,No,excellent,1760,780,1929,0,7558 32nd Ave NW,Seattle,WA 98117,USA,2014,5,14
2014-05-14,175000.0,2,1,1170.0,8925.0,1,no,average,average,1170,0,1911,1979,921 S 223rd St,Des Moines,WA 98198,USA,2014,5,14
2014-05-14,740000.0,5,2,1980.0,7683.0,1,no,average,average,1590,0,1984,0,28511 10th Ave S,Federal Way,WA 98003,USA,2014,5,14
2014-05-14,345000.0,3,2,2120.0,7683.0,2,no,No,average,2120,0,1984,0,14319 165th Pl SE,Renton,WA 98059,USA,2014,5,14
2014-05-14,510000.0,3,1,2170.0,7683.0,1,no,No,average,1450,720,1986,0,721 222nd Pl NE,Sammamish,WA 98074,USA,2014,5,14
2014-05-14,530000.0,4,2,2450.0,7683.0,1,no,No,excellent,2450,0,1974,0,404 SW 197th St,Normandy Park,WA 98166,USA,2014,5,14
2014-05-14,155000.0,2,1,700.0,5200.0,1,no,No,excellent,700,0,1952,1998,475-547 Monroe Ave NE,Renton,WA 98056,USA,2014,5,14
2014-05-14,266000.0,3,2,1780.0,7214.0,1,no,No,good,1400,380,1986,0,26205 119th Dr SE,Kent,WA 98030,USA,2014,5,14
2014-05-14,257200.0,3,2,1850.0,8250.0,1,no,No,good,1150,700,1952,0,200 Pike St SE,Auburn,WA 98002,USA,2014,5,14
2014-05-14,265000.0,3,2,1570.0,5706.0,1,no,No,average,1570,0,1998,2006,11549 SE 319th Pl,Auburn,WA 98092,USA,2014,5,14
2014-05-14,372220.0,3,1,1290.0,5500.0,1,no,No,average,980,310,1951,1994,4607 SW Cloverdale St,Seattle,WA 98136,USA,2014,5,14
2014-05-14,337500.0,5,2,1700.0,7314.0,1,no,No,average,1000,700,1956,2001,6000-6048 22nd Ave S,Seattle,WA 98108,USA,2014,5,14
2014-05-14,582500.0,2,1,1159.0,4800.0,1,no,No,average,1159,0,1948,1994,4254 33rd Ave W,Seattle,WA 98199,USA,2014,5,14
2014-05-14,489200.0,3,2,1850.0,9600.0,1,no,No,excellent,1850,0,1965,0,8622 NE 139th St,Kirkland,WA 98034,USA,2014,5,14
2014-05-14,405100.0,2,1,840.0,3522.0,1,no,No,average,840,0,1947,2012,2901 W Elmore St,Seattle,WA 98199,USA,2014,5,14
2014-05-14,372977.0,3,2,1690.0,1618.0,2,no,No,average,1150,540,2014,0,2500 Mulberry Walk NE,Issaquah,WA 98029,USA,2014,5,14
2014-05-14,310000.0,3,1,1050.0,9876.0,1,no,No,average,1050,0,1953,0,18527 Kenlake Pl NE,Kenmore,WA 98028,USA,2014,5,14
2014-05-14,538000.0,3,1,1400.0,3825.0,1,no,No,good,1100,300,1904,0,6917 28th Ave NW,Seattle,WA 98117,USA,2014,5,14
2014-05-14,469000.0,3,2,2550.0,7200.0,2,no,average,average,2550,0,1981,2013,316 Lake Washington Blvd S,Seattle,WA 98144,USA,2014,5,14
2014-05-14,317000.0,3,2,1840.0,5011.0,2,no,No,average,1840,0,2012,1912,21560 SE 275th Ct,Maple Valley,WA 98038,USA,2014,5,14
2014-05-14,702500.0,3,1,2360.0,6750.0,2,no,No,excellent,1930,430,1926,0,2145 N 88th St,Seattle,WA 98103,USA,2014,5,14
2014-05-14,565000.0,4,2,2240.0,7683.0,2,no,No,good,2240,0,1989,0,13547 SE 83rd St,Newcastle,WA 98059,USA,2014,5,14
2014-05-14,723000.0,4,2,2700.0,4004.0,2,no,No,average,2700,0,2004,2003,2363 30th Ave NE,Issaquah,WA 98029,USA,2014,5,14
2014-05-14,766950.0,3,2,3030.0,7683.0,1,no,No,good,3030,0,1992,0,15905 Saybrook Dr NE,Woodinville,WA 98077,USA,2014,5,14
2014-05-14,682000.0,3,1,1830.0,5120.0,1,no,average,excellent,1830,0,1903,0,322 16th Ave,Seattle,WA 98122,USA,2014,5,14
2014-05-14,325000.0,3,2,2220.0,6049.0,2,no,No,good,2220,0,1990,0,11909 SE 228th Pl,Kent,WA 98031,USA,2014,5,14
2014-05-14,543000.0,3,2,2090.0,7640.0,1,no,No,average,1360,730,1962,2014,14836 Densmore Ave N,Shoreline,WA 98133,USA,2014,5,14
2014-05-14,525000.0,3,1,1600.0,6120.0,1,no,No,average,1600,0,1924,2011,7557 35th Ave NE,Seattle,WA 98115,USA,2014,5,14
2014-05-14,364000.0,4,1,2010.0,8625.0,1,no,No,good,1340,670,1957,2001,16501-16515 Carlyle Hall Rd N,Shoreline,WA 98133,USA,2014,5,14
2014-05-14,394475.0,2,1,830.0,4000.0,1,no,No,average,830,0,1955,2005,8715 17th Ave NW,Seattle,WA 98117,USA,2014,5,14
2014-05-14,316000.0,4,2,2010.0,7226.0,2,no,No,average,2010,0,1995,0,1522 55th Ct SE,Auburn,WA 98092,USA,2014,5,14
2014-05-14,339950.0,3,1,1050.0,5402.0,1,no,No,good,1050,0,1906,1990,1807 17th Ave S,Seattle,WA 98144,USA,2014,5,14
2014-05-14,486000.0,4,2,2150.0,7683.0,1,no,No,average,1420,730,1978,0,5242 336th Ave SE,Fall City,WA 98024,USA,2014,5,14
2014-05-14,160000.0,3,1,860.0,11900.0,1,no,No,good,860,0,1963,0,27204 116th Pl SE,Kent,WA 98030,USA,2014,5,14
2014-05-14,469000.0,3,2,3100.0,7683.0,1,no,No,average,3100,0,1954,2005,1456 NW 185th St,Shoreline,WA 98177,USA,2014,5,14
2014-05-14,139000.0,3,1,1100.0,7683.0,1,no,No,average,1100,0,1978,0,33610 51st Ave S,Auburn,WA 98001,USA,2014,5,14
2014-05-14,562000.0,3,1,1830.0,8000.0,1,no,No,good,1830,0,1957,2001,920 163rd Ave SE,Bellevue,WA 98008,USA,2014,5,14
2014-05-14,299000.0,2,1,1250.0,7683.0,1,no,No,good,1250,0,1950,1983,1400 S 359th St,Federal Way,WA 98003,USA,2014,5,14
2014-05-14,511000.0,3,2,1820.0,4883.0,2,no,No,average,1820,0,2005,0,14800-14822 88th Ave NE,Kenmore,WA 98028,USA,2014,5,14
2014-05-14,499000.0,3,2,2090.0,7683.0,1,no,No,average,2090,0,1959,1998,30004 SE Lake Retreat S Dr,Ravensdale,WA 98051,USA,2014,5,14
2014-05-14,356000.0,3,3,2100.0,12384.0,2,no,No,average,2100,0,1980,0,14937 57th Ave S,Tukwila,WA 98168,USA,2014,5,14
2014-05-14,470000.0,4,2,2310.0,7683.0,2,no,No,average,2310,0,1991,0,14923 280th Pl NE,Duvall,WA 98019,USA,2014,5,14
2014-05-14,715000.0,4,2,2060.0,5649.0,1,no,No,excellent,1360,700,1941,0,3305 39th Ave W,Seattle,WA 98199,USA,2014,5,14
2014-05-14,469000.0,4,2,1980.0,7683.0,2,no,No,average,1590,0,1988,2000,14235 160th Ave NE,Woodinville,WA 98072,USA,2014,5,14
2014-05-14,458000.0,3,1,1660.0,7500.0,1,no,No,good,1060,600,1940,2001,2000 NE 113th St,Seattle,WA 98125,USA,2014,5,14
2014-05-14,469000.0,5,2,3810.0,8019.0,2,no,No,average,1590,0,2008,0,2033 211th Pl SE,Sammamish,WA 98075,USA,2014,5,14
2014-05-14,305495.0,3,1,2110.0,10200.0,2,no,No,good,2110,0,1966,0,14244 140th Ave SE,Renton,WA 98059,USA,2014,5,14
2014-05-14,543000.0,2,2,2370.0,7683.0,1,no,No,average,1600,770,1992,0,11400-11598 SE 114th Pl,Issaquah,WA 98027,USA,2014,5,14
2014-05-14,340000.0,3,2,1970.0,3716.0,2,no,No,average,1970,0,1997,0,504 Shelton Ct NE,Renton,WA 98056,USA,2014,5,14
2014-05-14,633100.0,4,2,2470.0,7683.0,2,no,No,average,2470,0,1993,0,26021 NE 25th St,Redmond,WA 98053,USA,2014,5,14
2014-05-14,310000.0,3,1,1480.0,7830.0,1,no,No,average,1480,0,1952,2008,1909 N 195th St,Shoreline,WA 98133,USA,2014,5,14
2014-05-14,349950.0,5,3,2257.0,10117.0,1,no,No,average,1363,894,2005,0,3755 S 168th St,SeaTac,WA 98188,USA,2014,5,14
2014-05-14,267800.0,2,1,700.0,6000.0,1,no,No,good,700,0,1949,1985,16824 11th Pl NE,Shoreline,WA 98155,USA,2014,5,14
2014-05-14,234000.0,4,2,1630.0,9010.0,1,no,No,good,1050,580,1975,0,10872 SE 318th Pl,Auburn,WA 98092,USA,2014,5,14
2014-05-14,740000.0,4,2,3430.0,10157.0,2,no,No,average,3430,0,2000,0,13622 NE 136th Pl,Kirkland,WA 98034,USA,2014,5,14
2014-05-14,607500.0,5,1,2220.0,6000.0,1,no,No,average,1420,800,1923,1998,3047 21st Ave W,Seattle,WA 98199,USA,2014,5,14
2014-05-14,223000.0,3,1,1340.0,7473.0,1,no,No,good,1340,0,1973,0,16 R Pl NE,Auburn,WA 98002,USA,2014,5,14
2014-05-14,400000.0,2,1,980.0,2130.0,1,no,No,good,860,120,1918,1974,6520-6588 8th Ave NW,Seattle,WA 98117,USA,2014,5,14
2014-05-14,802000.0,3,2,2580.0,7683.0,2,no,No,average,2580,0,1986,0,6133 147th Pl NE,Redmond,WA 98052,USA,2014,5,14
2014-05-14,253000.0,4,2,2230.0,4541.0,2,no,No,average,2230,0,2006,0,24217 181st Pl SE,Covington,WA 98042,USA,2014,5,14
2014-05-14,469000.0,4,2,2290.0,11137.0,1,no,No,good,2290,0,1955,2009,10441 SE 24th Pl,Bellevue,WA 98004,USA,2014,5,14
2014-05-14,300000.0,3,1,1260.0,8280.0,1,no,No,average,1260,0,1946,0,2559 NE 98th St,Seattle,WA 98115,USA,2014,5,14
2014-05-14,625000.0,4,2,1680.0,11180.0,1,no,No,good,1680,0,1966,0,15924 NE 53rd St,Redmond,WA 98052,USA,2014,5,14
2014-05-14,707000.0,4,3,3200.0,7081.0,2,no,No,average,3200,0,2004,2003,26054 SE 23rd Pl,Sammamish,WA 98075,USA,2014,5,14
2014-05-14,469000.0,4,2,3320.0,7644.0,2,no,No,average,3320,0,1995,0,5491 175th Pl SE,Bellevue,WA 98006,USA,2014,5,14
2014-05-14,420000.0,4,2,3040.0,7683.0,2,no,No,average,3040,0,1999,0,4620 Kennedy Ave SE,Auburn,WA 98092,USA,2014,5,14
2014-05-14,498000.0,4,2,2270.0,7375.0,1,no,No,good,1290,980,1973,0,12901 NE 136th St,Kirkland,WA 98034,USA,2014,5,14
2014-05-14,450000.0,3,2,2910.0,7683.0,2,no,No,average,2910,0,1989,0,36023 3rd Ave S,Federal Way,WA 98003,USA,2014,5,14
2014-05-14,469000.0,5,2,2510.0,9887.0,2,no,No,average,2510,0,1972,2002,7590 86th Ave SE,Mercer Island,WA 98040,USA,2014,5,14
2014-05-14,215000.0,2,1,1240.0,7200.0,1,no,No,average,1240,0,1967,2011,4036 S 119th St,Tukwila,WA 98168,USA,2014,5,14
2014-05-14,437000.0,3,2,2580.0,5200.0,2,no,No,average,2580,0,2008,0,808 Hoquiam Ave NE,Renton,WA 98059,USA,2014,5,14
2014-05-14,773000.0,3,2,2470.0,3600.0,2,no,No,average,2470,0,2007,0,1458-1462 29th Pl NE,Issaquah,WA 98029,USA,2014,5,14
2014-05-14,469000.0,4,3,1980.0,9444.0,1,no,No,average,3110,0,2007,0,4531 205th Pl NE,Sammamish,WA 98074,USA,2014,5,14
2014-05-15,256883.0,3,2,1690.0,5025.0,2,no,No,average,1690,0,2003,0,833 SW 361st St,Federal Way,WA 98023,USA,2014,5,15
2014-05-15,592500.0,4,2,2240.0,12032.0,1,no,No,average,2240,0,1983,2009,24231 NE 5th Pl,Sammamish,WA 98074,USA,2014,5,15
2014-05-15,252350.0,3,2,1650.0,7352.0,1,no,No,average,1160,490,1979,2014,12902 SE 158th Pl,Renton,WA 98058,USA,2014,5,15
2014-05-15,370000.0,4,2,2710.0,5880.0,2,no,No,average,2710,0,1998,2006,12713 SE 302nd St,Auburn,WA 98092,USA,2014,5,15
2014-05-15,465750.0,3,1,1260.0,10350.0,1,no,No,average,1260,0,1959,1989,16231 NE 29th St,Bellevue,WA 98008,USA,2014,5,15
2014-05-15,185000.0,3,1,1150.0,8100.0,1,no,No,average,1150,0,1932,0,12208 20th Ave S,Seattle,WA 98168,USA,2014,5,15
2014-05-15,582800.0,4,2,2550.0,7636.0,1,no,No,average,1440,1110,1986,0,21023-21029 NE 42nd St,Sammamish,WA 98074,USA,2014,5,15
2014-05-15,245000.0,3,1,1490.0,6930.0,1,no,No,good,1490,0,1990,0,12145 SE 260th Pl,Kent,WA 98030,USA,2014,5,15
2014-05-15,302000.0,4,1,2020.0,7865.0,1,no,No,good,1010,1010,1963,0,1001 Whitman Ct NE,Renton,WA 98059,USA,2014,5,15
2014-05-15,451555.0,2,1,1320.0,4520.0,1,no,poor,average,1320,0,1912,1971,4137 48th Ave SW,Seattle,WA 98116,USA,2014,5,15
2014-05-15,250000.0,3,1,1230.0,10350.0,1,no,No,good,1230,0,1957,2001,19415 107th Ave SE,Renton,WA 98055,USA,2014,5,15
2014-05-15,255000.0,4,2,2070.0,7800.0,2,no,No,average,2070,0,1989,0,1422 S 282nd Pl,Federal Way,WA 98003,USA,2014,5,15
2014-05-15,840000.0,4,1,2930.0,11562.0,1,no,good,average,1670,0,1947,2012,3539 NW 67th St,Seattle,WA 98117,USA,2014,5,15
2014-05-15,190000.0,3,1,1090.0,8520.0,1,no,No,average,1090,0,1967,2011,29611 21st Ave S,Federal Way,WA 98003,USA,2014,5,15
2014-05-15,349950.0,3,1,1400.0,7066.0,1,no,No,average,1400,0,1957,2000,11515 4th Ave NE,Seattle,WA 98125,USA,2014,5,15
2014-05-15,613000.0,4,2,1550.0,4815.0,1,no,No,average,1550,0,1909,2004,5212 Wallingford Ave N,Seattle,WA 98103,USA,2014,5,15
2014-05-15,300000.0,3,1,1220.0,7683.0,1,no,No,good,1220,0,1955,2009,18218 Evanston Ave N,Shoreline,WA 98133,USA,2014,5,15
2014-05-15,455000.0,3,2,1870.0,7344.0,1,no,No,average,1470,400,1980,0,14013 101st Pl NE,Kirkland,WA 98034,USA,2014,5,15
2014-05-15,335000.0,3,2,2150.0,7683.0,2,no,No,average,2150,0,1991,0,4446 S 160th St,Tukwila,WA 98188,USA,2014,5,15
2014-05-15,197500.0,3,1,980.0,3090.0,1,no,No,average,980,0,1903,2005,4531 S Lucile St,Seattle,WA 98118,USA,2014,5,15
2014-05-15,412500.0,3,1,1490.0,8475.0,1,no,No,good,1490,0,1963,0,5419 156th Ave NE,Redmond,WA 98052,USA,2014,5,15
2014-05-15,395300.0,3,1,1120.0,7000.0,1,no,No,average,1120,0,1955,2005,1323 145th Ave SE,Bellevue,WA 98007,USA,2014,5,15
2014-05-15,342400.0,3,2,1180.0,9630.0,2,no,No,average,1180,0,1986,0,8121 NE 147th Pl,Kenmore,WA 98028,USA,2014,5,15
2014-05-15,749400.0,4,2,3240.0,7683.0,2,no,No,average,3240,0,1985,0,17013 NE 133rd St,Redmond,WA 98052,USA,2014,5,15
2014-05-15,316500.0,4,2,2150.0,6807.0,2,no,No,good,2150,0,1991,0,11401 SE 219th Pl,Kent,WA 98031,USA,2014,5,15
2014-05-15,390000.0,3,2,2240.0,10800.0,2,no,No,average,2240,0,1996,0,15839 84th Ave NE,Kenmore,WA 98028,USA,2014,5,15
2014-05-15,225000.0,3,2,1400.0,7384.0,1,no,No,average,1150,250,1979,2014,3311 SE 17th St,Renton,WA 98058,USA,2014,5,15
2014-05-15,550000.0,3,2,1980.0,7683.0,1,no,No,good,1980,0,1980,0,4216 232nd Ave NE,Redmond,WA 98053,USA,2014,5,15
2014-05-15,280000.0,3,1,1330.0,7683.0,1,no,No,average,1330,0,1959,1989,13219 424th Ave SE,North Bend,WA 98045,USA,2014,5,15
2014-05-15,469000.0,4,2,3200.0,7535.0,2,no,No,average,3200,0,2006,0,5038 48th Ave NE,Seattle,WA 98105,USA,2014,5,15
2014-05-15,575000.0,2,1,1490.0,6000.0,1,no,No,average,1090,400,1946,0,1106 25th Ave E,Seattle,WA 98112,USA,2014,5,15
2014-05-15,469000.0,5,2,3920.0,7683.0,2,no,No,average,2900,1020,1990,2009,2548 111th Ave SE,Bellevue,WA 98004,USA,2014,5,15
2014-05-15,585000.0,5,1,2000.0,3750.0,2,no,No,good,2000,0,1921,0,309 N 46th St,Seattle,WA 98103,USA,2014,5,15
2014-05-15,620000.0,4,2,2680.0,9185.0,2,no,No,average,2680,0,1989,0,26118 SE 39th Ct,Issaquah,WA 98029,USA,2014,5,15
2014-05-15,204700.0,4,2,1670.0,9987.0,1,no,No,average,1670,0,1967,2011,29031 40th Ave S,Auburn,WA 98001,USA,2014,5,15
2014-05-15,695000.0,4,3,3150.0,9130.0,2,no,No,average,3150,0,2001,0,24038 SE 13th Pl,Sammamish,WA 98075,USA,2014,5,15
2014-05-15,689900.0,4,3,2740.0,7266.0,2,no,No,average,2060,680,2003,0,392 Wilderness Peak Dr NW,Issaquah,WA 98027,USA,2014,5,15
2014-05-15,375000.0,4,1,1890.0,8000.0,1,no,No,good,1250,640,1960,2001,2145 N 178th St,Shoreline,WA 98133,USA,2014,5,15
2014-05-15,475000.0,3,3,2870.0,7683.0,1,no,No,average,1520,0,1961,2004,11738 1st Ave NE,Seattle,WA 98125,USA,2014,5,15
2014-05-15,215000.0,3,1,1160.0,10384.0,1,no,No,good,1160,0,1969,0,26516 235th Ave SE,Maple Valley,WA 98038,USA,2014,5,15
2014-05-15,469000.0,4,1,3550.0,7683.0,2,no,No,average,3550,0,1962,2002,7822 NE 14th St,Medina,WA 98039,USA,2014,5,15
2014-05-15,790000.0,3,1,1790.0,6117.0,1,no,average,average,1350,440,1940,1996,1922 35th Ave W,Seattle,WA 98199,USA,2014,5,15
2014-05-15,350000.0,3,1,1680.0,7683.0,1,no,No,good,1070,610,1940,2001,18949 Mountain View Rd NE,Duvall,WA 98019,USA,2014,5,15
2014-05-15,695000.0,3,2,1980.0,7683.0,2,no,No,good,1590,760,1986,0,1315 232nd Pl NE,Sammamish,WA 98074,USA,2014,5,15
2014-05-15,263000.0,3,2,1590.0,7748.0,2,no,No,good,1590,0,1991,0,35219 26th Ct S,Federal Way,WA 98003,USA,2014,5,15
2014-05-15,400000.0,3,1,1630.0,10304.0,1,no,No,excellent,1630,0,1953,0,17228 11th Ave NE,Shoreline,WA 98155,USA,2014,5,15
2014-05-15,525000.0,3,2,2700.0,7434.0,2,no,No,average,2700,0,1991,0,12415 NE 160th St,Woodinville,WA 98072,USA,2014,5,15
2014-05-15,349950.0,3,2,1700.0,7496.0,2,no,No,average,1700,0,1994,0,18901-18937 114th Ct SE,Renton,WA 98055,USA,2014,5,15
2014-05-15,469000.0,4,3,3740.0,12080.0,1,no,No,average,2000,0,1988,2000,13704-13712 209th Ave NE,Woodinville,WA 98077,USA,2014,5,15
2014-05-15,744000.0,4,3,1980.0,5352.0,2,no,No,average,1980,0,1941,2005,4103 SW Kenyon St,Seattle,WA 98136,USA,2014,5,15
2014-05-15,312500.0,2,1,880.0,6345.0,1,no,No,average,880,0,1919,2001,7558 19th Ave SW,Seattle,WA 98106,USA,2014,5,15
2014-05-15,240000.0,3,2,1400.0,6200.0,1,no,No,average,700,700,1948,1994,1610 N 185th St,Shoreline,WA 98133,USA,2014,5,15
2014-05-15,495000.0,4,2,2050.0,4000.0,1,no,No,excellent,1210,840,1941,0,2609 21st Ave S,Seattle,WA 98144,USA,2014,5,15
2014-05-15,580050.0,3,2,2360.0,4638.0,2,no,good,average,2360,0,1996,0,601 NE 76th St,Seattle,WA 98115,USA,2014,5,15
2014-05-15,640000.0,4,2,2560.0,7798.0,1,no,No,good,1890,670,1947,1988,8600-8698 30th Ave NE,Seattle,WA 98115,USA,2014,5,15
2014-05-15,417000.0,3,1,1340.0,10224.0,1,no,No,good,1340,0,1956,0,3825 138th Ave SE,Bellevue,WA 98006,USA,2014,5,15
2014-05-15,174950.0,3,1,1060.0,5200.0,1,no,No,excellent,1060,0,1970,0,26635 Timberlane Dr SE,Covington,WA 98042,USA,2014,5,15
2014-05-15,295000.0,3,1,850.0,2500.0,1,no,No,average,850,0,1986,0,4020 21st Ave SW,Seattle,WA 98106,USA,2014,5,15
2014-05-15,423000.0,4,1,1880.0,7303.0,1,no,No,average,1010,870,1976,0,10320 NE 125th Pl,Kirkland,WA 98034,USA,2014,5,15
